"name","mouse","value","time","box"
"logW","B",Inf,13,"03"
"logN","B",Inf,13,"03"
"logM","A",Inf,13,"03"
"logE","A",1.1501512967235e+283,13,"03"
"logR","A",6.68929871401547e+288,13,"03"
"logW","A",Inf,13,"03"
"logN","A",Inf,13,"03"
"logE","GROUP",Inf,14,"03"
"logM","GROUP",Inf,14,"03"
"logN","GROUP",Inf,14,"03"
"logR","GROUP",Inf,14,"03"
"logW","GROUP",Inf,14,"03"
"logM","C",Inf,14,"03"
"logE","C",2.98285788248111e+290,14,"03"
"logR","C",9.02504079922147e+291,14,"03"
"logW","C",Inf,14,"03"
"logN","C",Inf,14,"03"
"logM","B",Inf,14,"03"
"logE","B",7.65210128887648e+287,14,"03"
"logR","B",3.43548641571885e+187,14,"03"
"logW","B",Inf,14,"03"
"logN","B",Inf,14,"03"
"logM","A",Inf,14,"03"
"logE","A",2.3509846510755e+279,14,"03"
"logR","A",4.81383627700806e+283,14,"03"
"logW","A",Inf,14,"03"
"logN","A",Inf,14,"03"
"logE","GROUP",Inf,15,"03"
"logM","GROUP",Inf,15,"03"
"logN","GROUP",Inf,15,"03"
"logR","GROUP",Inf,15,"03"
"logW","GROUP",Inf,15,"03"
"logM","C",Inf,15,"03"
"logE","C",2.44324458331671e+257,15,"03"
"logR","C",2.24006815540114e+288,15,"03"
"logW","C",Inf,15,"03"
"logN","C",Inf,15,"03"
"logM","B",Inf,15,"03"
"logE","B",7.16616844875042e+298,15,"03"
"logR","B",9.33276342709072e+158,15,"03"
"logW","B",Inf,15,"03"
"logN","B",Inf,15,"03"
"logM","A",Inf,15,"03"
"logE","A",3.15646455489826e+275,15,"03"
"logR","A",1.47986704464806e+282,15,"03"
"logW","A",Inf,15,"03"
"logN","A",Inf,15,"03"
"logE","GROUP",Inf,16,"03"
"logM","GROUP",Inf,16,"03"
"logN","GROUP",Inf,16,"03"
"logR","GROUP",Inf,16,"03"
"logW","GROUP",Inf,16,"03"
"logM","C",Inf,16,"03"
"logE","C",1.77749523714332e+272,16,"03"
"logR","C",1.2803995027452e+294,16,"03"
"logW","C",Inf,16,"03"
"logN","C",Inf,16,"03"
"logM","B",Inf,16,"03"
"logE","B",1.58421625443359e+303,16,"03"
"logR","B",4.29254181324462e+168,16,"03"
"logW","B",Inf,16,"03"
"logN","B",Inf,16,"03"
"logM","A",Inf,16,"03"
"logE","A",2.54536705956372e+290,16,"03"
"logR","A",5.60662098205108e+301,16,"03"
"logW","A",Inf,16,"03"
"logN","A",Inf,16,"03"
"logE","GROUP",Inf,17,"03"
"logM","GROUP",Inf,17,"03"
"logN","GROUP",Inf,17,"03"
"logR","GROUP",Inf,17,"03"
"logW","GROUP",Inf,17,"03"
"logM","C",Inf,17,"03"
"logE","C",4.48264849208486e+268,17,"03"
"logR","C",1.24358019723269e+297,17,"03"
"logW","C",Inf,17,"03"
"logN","C",Inf,17,"03"
"logM","B",Inf,17,"03"
"logE","B",1.34655932982299e+251,17,"03"
"logR","B",4.89763726757031e+168,17,"03"
"logW","B",Inf,17,"03"
"logN","B",Inf,17,"03"
"logM","A",Inf,17,"03"
"logE","A",7.18112772601161e+290,17,"03"
"logR","A",7.57919608704383e+269,17,"03"
"logW","A",Inf,17,"03"
"logN","A",Inf,17,"03"
"logE","GROUP",Inf,18,"03"
"logM","GROUP",Inf,18,"03"
"logN","GROUP",Inf,18,"03"
"logR","GROUP",Inf,18,"03"
"logW","GROUP",Inf,18,"03"
"logM","C",5.26798288502646e+200,18,"03"
"logE","C",2.26073134278322e+267,18,"03"
"logR","C",4.43383079701281e+267,18,"03"
"logW","C",Inf,18,"03"
"logN","C",Inf,18,"03"
"logM","B",0,18,"03"
"logE","B",8.28595017895454e+283,18,"03"
"logR","B",1.25079967766118e+156,18,"03"
"logW","B",Inf,18,"03"
"logN","B",Inf,18,"03"
"logM","A",Inf,18,"03"
"logE","A",1.89159603985925e+294,18,"03"
"logR","A",7.38739665131042e+260,18,"03"
"logW","A",Inf,18,"03"
"logN","A",Inf,18,"03"
"logE","GROUP",Inf,19,"03"
"logM","GROUP",Inf,19,"03"
"logN","GROUP",Inf,19,"03"
"logR","GROUP",Inf,19,"03"
"logW","GROUP",Inf,19,"03"
"logM","C",0,19,"03"
"logE","C",2.02551569026695e+272,19,"03"
"logR","C",4.31693712592644e+283,19,"03"
"logW","C",Inf,19,"03"
"logN","C",Inf,19,"03"
"logM","B",0,19,"03"
"logE","B",1.24722994879327e+288,19,"03"
"logR","B",2.80764368170431e+163,19,"03"
"logW","B",Inf,19,"03"
"logN","B",Inf,19,"03"
"logM","A",0,19,"03"
"logE","A",7.46342000720307e+296,19,"03"
"logR","A",4.51923354106081e+299,19,"03"
"logW","A",Inf,19,"03"
"logN","A",Inf,19,"03"
"logE","GROUP",Inf,20,"03"
"logM","GROUP",Inf,20,"03"
"logN","GROUP",Inf,20,"03"
"logR","GROUP",Inf,20,"03"
"logW","GROUP",Inf,20,"03"
"logM","C",0,20,"03"
"logE","C",1.21226478756004e+281,20,"03"
"logR","C",4.5306756966871e+288,20,"03"
"logW","C",Inf,20,"03"
"logN","C",Inf,20,"03"
"logM","B",0,20,"03"
"logE","B",Inf,20,"03"
"logR","B",Inf,20,"03"
"logW","B",Inf,20,"03"
"logN","B",Inf,20,"03"
"logM","A",0,20,"03"
"logE","A",2.34334008943339e+303,20,"03"
"logR","A",3.88677613438868e+282,20,"03"
"logW","A",Inf,20,"03"
"logN","A",Inf,20,"03"
"logE","GROUP",Inf,0,"04"
"logM","GROUP",Inf,0,"04"
"logN","GROUP",2064650.6389081,0,"04"
"logR","GROUP",197930.521019403,0,"04"
"logW","GROUP",145832434.754342,0,"04"
"logM","C",21046278.102311,0,"04"
"logE","C",160261925.669809,0,"04"
"logR","C",225880.179374996,0,"04"
"logW","C",318894774.484663,0,"04"
"logN","C",2065512.25959626,0,"04"
"logM","B",3539746.08791777,0,"04"
"logE","B",69984646.816006,0,"04"
"logR","B",168617.166887366,0,"04"
"logW","B",105377795.684415,0,"04"
"logN","B",2063309.2468602,0,"04"
"logM","A",22217759.634812,0,"04"
"logE","A",162497922.137129,0,"04"
"logR","A",194254.102083854,0,"04"
"logW","A",325885990.970503,0,"04"
"logN","A",2065536.87967304,0,"04"
"logE","GROUP",Inf,1,"04"
"logM","GROUP",Inf,1,"04"
"logN","GROUP",1066863.63239603,1,"04"
"logR","GROUP",721277.936457572,1,"04"
"logW","GROUP",112790962.887496,1,"04"
"logM","C",11244741.5359454,1,"04"
"logE","C",174410969.73203,1,"04"
"logR","C",740715.493087351,1,"04"
"logW","C",246642301.508639,1,"04"
"logN","C",1065807.89655252,1,"04"
"logM","B",3078428.85239845,1,"04"
"logE","B",79968172.0225066,1,"04"
"logR","B",709477.493260425,1,"04"
"logW","B",81502194.5546952,1,"04"
"logN","B",1065910.94964185,1,"04"
"logM","A",11674304.9937917,1,"04"
"logE","A",176065059.088179,1,"04"
"logR","A",766455.970668318,1,"04"
"logW","A",252049517.741401,1,"04"
"logN","A",1066864.21319944,1,"04"
"logE","GROUP",Inf,2,"04"
"logM","GROUP",Inf,2,"04"
"logN","GROUP",1049062.35008921,2,"04"
"logR","GROUP",371616.19669514,2,"04"
"logW","GROUP",36523000.3686522,2,"04"
"logM","C",11552114.3213748,2,"04"
"logE","C",248248921.528354,2,"04"
"logR","C",437086.608887773,2,"04"
"logW","C",79865581.039515,2,"04"
"logN","C",1049362.71627437,2,"04"
"logM","B",4573404.5606801,2,"04"
"logE","B",113463757.724866,2,"04"
"logR","B",346635.170346017,2,"04"
"logW","B",26391334.988304,2,"04"
"logN","B",1048324.66069469,2,"04"
"logM","A",11802032.2140056,2,"04"
"logE","A",249948153.521061,2,"04"
"logR","A",330688.634746339,2,"04"
"logW","A",81616524.3214343,2,"04"
"logN","A",1049355.65158335,2,"04"
"logE","GROUP",Inf,3,"04"
"logM","GROUP",Inf,3,"04"
"logN","GROUP",1638070.06175855,3,"04"
"logR","GROUP",374635.12795668,3,"04"
"logW","GROUP",281052738.124439,3,"04"
"logM","C",37053017.8596193,3,"04"
"logE","C",481000171.69889,3,"04"
"logR","C",426056.662393478,3,"04"
"logW","C",614583620.780748,3,"04"
"logN","C",1636161.58858876,3,"04"
"logM","B",15318900.3983659,3,"04"
"logE","B",203835799.178921,3,"04"
"logR","B",350086.645535704,3,"04"
"logW","B",203087263.261146,3,"04"
"logN","B",1634044.04232668,3,"04"
"logM","A",37752428.0144406,3,"04"
"logE","A",487472978.567767,3,"04"
"logR","A",353358.153548048,3,"04"
"logW","A",628057774.340726,3,"04"
"logN","A",1636156.6463561,3,"04"
"logE","GROUP",Inf,4,"04"
"logM","GROUP",Inf,4,"04"
"logN","GROUP",1870029.70249586,4,"04"
"logR","GROUP",352507.252976536,4,"04"
"logW","GROUP",435756159.565034,4,"04"
"logM","C",48601188.9572676,4,"04"
"logE","C",1030528142.34263,4,"04"
"logR","C",341234.004584382,4,"04"
"logW","C",952876513.095886,4,"04"
"logN","C",1868509.13744647,4,"04"
"logM","B",25206028.4326836,4,"04"
"logE","B",412778432.654123,4,"04"
"logR","B",329351.718752643,4,"04"
"logW","B",314875093.504763,4,"04"
"logN","B",1866660.26153785,4,"04"
"logM","A",49207037.1069716,4,"04"
"logE","A",1056021922.96727,4,"04"
"logR","A",388633.612051212,4,"04"
"logW","A",973767938.138688,4,"04"
"logN","A",1868540.50957236,4,"04"
"logE","GROUP",Inf,5,"04"
"logM","GROUP",Inf,5,"04"
"logN","GROUP",8495887.75782224,5,"04"
"logR","GROUP",359674.582709391,5,"04"
"logW","GROUP",5541774317.54055,5,"04"
"logM","C",98015454.193716,5,"04"
"logE","C",2937998838.26834,5,"04"
"logR","C",368696.560707061,5,"04"
"logW","C",12118303056.7538,5,"04"
"logN","C",8498444.09080464,5,"04"
"logM","B",56716120.1651166,5,"04"
"logE","B",1041827252.57515,5,"04"
"logR","B",287016.980577192,5,"04"
"logW","B",4004456173.28452,5,"04"
"logN","B",8477219.62131294,5,"04"
"logM","A",99909902.3325749,5,"04"
"logE","A",3014737866.24264,5,"04"
"logR","A",445297.756885662,5,"04"
"logW","A",12384001539.1239,5,"04"
"logN","A",8498624.82449927,5,"04"
"logE","GROUP",Inf,6,"04"
"logM","GROUP",Inf,6,"04"
"logN","GROUP",27652524.2961895,6,"04"
"logR","GROUP",258398.982313132,6,"04"
"logW","GROUP",12434326458.4343,6,"04"
"logM","C",8331440.58648653,6,"04"
"logE","C",5145977456.26663,6,"04"
"logR","C",269996.869068059,6,"04"
"logW","C",27190370247.1934,6,"04"
"logN","C",27659925.791009,6,"04"
"logM","B",6102668.29884378,6,"04"
"logE","B",1723007446.50297,6,"04"
"logR","B",204664.082477791,6,"04"
"logW","B",8984975047.98654,6,"04"
"logN","B",27644511.0344999,6,"04"
"logM","A",8657279.91789486,6,"04"
"logE","A",5274165513.11504,6,"04"
"logR","A",306480.977260869,6,"04"
"logW","A",27786549601.5489,6,"04"
"logN","A",27660222.1417085,6,"04"
"logE","GROUP",Inf,7,"04"
"logM","GROUP",Inf,7,"04"
"logN","GROUP",37935879.7227877,7,"04"
"logR","GROUP",309265.731910291,7,"04"
"logW","GROUP",6239413682.89097,7,"04"
"logM","C",225224.589563078,7,"04"
"logE","C",4572026651.75026,7,"04"
"logR","C",366703.845925397,7,"04"
"logW","C",13643836758.0967,7,"04"
"logN","C",37942650.9188009,7,"04"
"logM","B",169700.540662733,7,"04"
"logE","B",1551669392.52623,7,"04"
"logR","B",251705.746356189,7,"04"
"logW","B",4508564300.39328,7,"04"
"logN","B",37917724.996096,7,"04"
"logM","A",238191.918000715,7,"04"
"logE","A",4660083382.14223,7,"04"
"logR","A",316294.253970249,7,"04"
"logW","A",13943006019.79,7,"04"
"logN","A",37943051.0842879,7,"04"
"logE","GROUP",Inf,8,"04"
"logM","GROUP",Inf,8,"04"
"logN","GROUP",75728012.0597108,8,"04"
"logR","GROUP",529718.081736482,8,"04"
"logW","GROUP",6934153455.58563,8,"04"
"logM","C",60397.0039159273,8,"04"
"logE","C",3860222483.52898,8,"04"
"logR","C",615915.980959344,8,"04"
"logW","C",15163031485.9052,8,"04"
"logN","C",75725022.4899537,8,"04"
"logM","B",46983.1612735197,8,"04"
"logE","B",1338478363.28547,8,"04"
"logR","B",425093.840989304,8,"04"
"logW","B",5010577749.9141,8,"04"
"logN","B",75911577.8759311,8,"04"
"logM","A",63459.9055381217,8,"04"
"logE","A",3934004481.42122,8,"04"
"logR","A",570637.147605464,8,"04"
"logW","A",15495528069.5017,8,"04"
"logN","A",75729846.5851239,8,"04"
"logE","GROUP",Inf,9,"04"
"logM","GROUP",Inf,9,"04"
"logN","GROUP",23170798.2442554,9,"04"
"logR","GROUP",783882.656421936,9,"04"
"logW","GROUP",1040292883.66316,9,"04"
"logM","C",6210.99231471014,9,"04"
"logE","C",2419172678.63024,9,"04"
"logR","C",1046043.84829867,9,"04"
"logW","C",2274825498.19633,9,"04"
"logN","C",23181992.5937803,9,"04"
"logM","B",5448.61871537079,9,"04"
"logE","B",877255044.69051,9,"04"
"logR","B",551258.101177871,9,"04"
"logW","B",751709136.218756,9,"04"
"logN","B",23149017.072296,9,"04"
"logM","A",6465.42051289171,9,"04"
"logE","A",2434072187.88816,9,"04"
"logR","A",815553.882032449,9,"04"
"logW","A",2324710352.68735,9,"04"
"logN","A",23182228.3420496,9,"04"
"logE","GROUP",Inf,10,"04"
"logM","GROUP",Inf,10,"04"
"logN","GROUP",6290066.7586407,10,"04"
"logR","GROUP",2249760.03047948,10,"04"
"logW","GROUP",1185723343.03619,10,"04"
"logM","C",12710.9779862135,10,"04"
"logE","C",2370552321.08693,10,"04"
"logR","C",2671892.34298679,10,"04"
"logW","C",2592839799.54167,10,"04"
"logN","C",6290204.12389034,10,"04"
"logM","B",11602.3213636161,10,"04"
"logE","B",871733729.728966,10,"04"
"logR","B",1714984.45364975,10,"04"
"logW","B",856795969.598444,10,"04"
"logN","B",6280917.61166372,10,"04"
"logM","A",13035.9005566555,10,"04"
"logE","A",2380185450.77468,10,"04"
"logR","A",2558892.30179504,10,"04"
"logW","A",2649701071.57231,10,"04"
"logN","A",6290187.09373032,10,"04"
"logE","GROUP",Inf,11,"04"
"logM","GROUP",Inf,11,"04"
"logN","GROUP",9600527.97657047,11,"04"
"logR","GROUP",2884492.30765488,11,"04"
"logW","GROUP",3136324991.83441,11,"04"
"logM","C",22473.6671466719,11,"04"
"logE","C",3450298067.89577,11,"04"
"logR","C",2585786.34185677,11,"04"
"logW","C",6858248686.79526,11,"04"
"logN","C",9603741.02486883,11,"04"
"logM","B",22218.0607092393,11,"04"
"logE","B",1246957122.71298,11,"04"
"logR","B",2686211.07605444,11,"04"
"logW","B",2266287263.5499,11,"04"
"logN","B",9592379.6502196,11,"04"
"logM","A",22567.5909342481,11,"04"
"logE","A",3477630582.10514,11,"04"
"logR","A",3512650.04062537,11,"04"
"logW","A",7008658017.76674,11,"04"
"logN","A",9604060.51424717,11,"04"
"logE","GROUP",Inf,12,"04"
"logM","GROUP",Inf,12,"04"
"logN","GROUP",23949654.3244868,12,"04"
"logR","GROUP",2361382.05317772,12,"04"
"logW","GROUP",16743259573.0817,12,"04"
"logM","C",16179.4483194667,12,"04"
"logE","C",6286030418.30645,12,"04"
"logR","C",2459262.21126314,12,"04"
"logW","C",36612724229.9612,12,"04"
"logN","C",23957794.5043153,12,"04"
"logM","B",18469.8878105775,12,"04"
"logE","B",2126413864.58128,12,"04"
"logR","B",2029145.41452782,12,"04"
"logW","B",12098562468.7451,12,"04"
"logN","B",23947704.9912204,12,"04"
"logM","A",15739.892615993,12,"04"
"logE","A",6196510396.89969,12,"04"
"logR","A",2645960.13046808,12,"04"
"logW","A",37415719767.655,12,"04"
"logN","A",23958559.3510355,12,"04"
"logE","GROUP",Inf,13,"04"
"logM","GROUP",Inf,13,"04"
"logN","GROUP",7170615.55175969,13,"04"
"logR","GROUP",1803689.7523945,13,"04"
"logW","GROUP",6448689276.30754,13,"04"
"logM","C",250.581628487784,13,"04"
"logE","C",5768336414.28632,13,"04"
"logR","C",1980259.648039,13,"04"
"logW","C",14101436247.4101,13,"04"
"logN","C",7169642.33629846,13,"04"
"logM","B",318.242062703844,13,"04"
"logE","B",1992702811.71917,13,"04"
"logR","B",1809395.75561182,13,"04"
"logW","B",4659776428.21932,13,"04"
"logN","B",7167860.42324395,13,"04"
"logM","A",195.539995250362,13,"04"
"logE","A",5578246778.99888,13,"04"
"logR","A",1609316.10938339,13,"04"
"logW","A",14410724966.1221,13,"04"
"logN","A",7169566.86950639,13,"04"
"logE","GROUP",Inf,14,"04"
"logM","GROUP",Inf,14,"04"
"logN","GROUP",18504841.051749,14,"04"
"logR","GROUP",2229241.75000989,14,"04"
"logW","GROUP",14063797251.3244,14,"04"
"logM","C",113.133819843408,14,"04"
"logE","C",6453272771.593,14,"04"
"logR","C",2600453.84323147,14,"04"
"logW","C",30753487047.7251,14,"04"
"logN","C",18506310.1682108,14,"04"
"logM","B",156.39970811379,14,"04"
"logE","B",2210971975.66767,14,"04"
"logR","B",2425248.08032102,14,"04"
"logW","B",10162396147.163,14,"04"
"logN","B",18506336.6263909,14,"04"
"logM","A",76.2727838607814,14,"04"
"logE","A",6156352218.11996,14,"04"
"logR","A",1767406.13367298,14,"04"
"logW","A",31428033706.5876,14,"04"
"logN","A",18507148.5059581,14,"04"
"logE","GROUP",Inf,15,"04"
"logM","GROUP",Inf,15,"04"
"logN","GROUP",18143695.6049045,15,"04"
"logR","GROUP",2322211.01348112,15,"04"
"logW","GROUP",2130742571.2391,15,"04"
"logM","C",4.97481978161789,15,"04"
"logE","C",4969519368.79774,15,"04"
"logR","C",2095042.57379244,15,"04"
"logW","C",4659321193.70969,15,"04"
"logN","C",18145768.709065,15,"04"
"logM","B",7.92471868893085,15,"04"
"logE","B",1759035100.04038,15,"04"
"logR","B",2530203.81976767,15,"04"
"logW","B",1539658515.17624,15,"04"
"logN","B",18130623.7826843,15,"04"
"logM","A",2.38242404748675,15,"04"
"logE","A",4563943712.89644,15,"04"
"logR","A",2372656.87197586,15,"04"
"logW","A",4761522096.21796,15,"04"
"logN","A",18146287.9739597,15,"04"
"logE","GROUP",Inf,16,"04"
"logM","GROUP",Inf,16,"04"
"logN","GROUP",93893559.3299872,16,"04"
"logR","GROUP",2150834.01937662,16,"04"
"logW","GROUP",14292715394.732,16,"04"
"logM","C",9.91867716106661,16,"04"
"logE","C",6441024773.14563,16,"04"
"logR","C",2131594.22175074,16,"04"
"logW","C",31254052975.4098,16,"04"
"logN","C",93936970.5248436,16,"04"
"logM","B",16.2152113482563,16,"04"
"logE","B",2167173946.95695,16,"04"
"logR","B",2028188.84552749,16,"04"
"logW","B",10327806417.0495,16,"04"
"logN","B",93815471.0630639,16,"04"
"logM","A",4.19728750524923,16,"04"
"logE","A",5663720576.60847,16,"04"
"logR","A",2308391.24978492,16,"04"
"logW","A",31939618886.7586,16,"04"
"logN","A",93971727.7695764,16,"04"
"logE","GROUP",Inf,17,"04"
"logM","GROUP",Inf,17,"04"
"logN","GROUP",102494459.527952,17,"04"
"logR","GROUP",1838939.73026806,17,"04"
"logW","GROUP",9875048764.28311,17,"04"
"logM","C",0.387502364345399,17,"04"
"logE","C",6088229503.25725,17,"04"
"logR","C",1899781.94612445,17,"04"
"logW","C",21593885772.1636,17,"04"
"logN","C",102570105.613428,17,"04"
"logM","B",0.652523723572081,17,"04"
"logE","B",2003918132.6746,17,"04"
"logR","B",1826076.38283713,17,"04"
"logW","B",7135633141.98833,17,"04"
"logN","B",102229525.323938,17,"04"
"logM","A",0.0727640442199973,17,"04"
"logE","A",5033120363.13573,17,"04"
"logR","A",1815870.46900251,17,"04"
"logW","A",22067559895.4401,17,"04"
"logN","A",102627542.146479,17,"04"
"logE","GROUP",Inf,18,"04"
"logM","GROUP",Inf,18,"04"
"logN","GROUP",720287682.537685,18,"04"
"logR","GROUP",1100221.3101874,18,"04"
"logW","GROUP",18762807557.2013,18,"04"
"logM","C",0.0542043716156465,18,"04"
"logE","C",6136838916.30538,18,"04"
"logR","C",900812.755269234,18,"04"
"logW","C",41028850323.7369,18,"04"
"logN","C",724748767.568704,18,"04"
"logM","B",0.0815177469479407,18,"04"
"logE","B",2199639475.30726,18,"04"
"logR","B",1243842.65811252,18,"04"
"logW","B",13557856338.4934,18,"04"
"logN","B",700549047.605205,18,"04"
"logM","A",0.0042707727795647,18,"04"
"logE","A",4613760396.25789,18,"04"
"logR","A",1163846.81792353,18,"04"
"logW","A",41928856783.3955,18,"04"
"logN","A",735503104.835008,18,"04"
"logE","GROUP",Inf,19,"04"
"logM","GROUP",Inf,19,"04"
"logN","GROUP",14953387605.0638,19,"04"
"logR","GROUP",1177944.80039588,19,"04"
"logW","GROUP",16307679388.6181,19,"04"
"logM","C",0.000290358002773715,19,"04"
"logE","C",3970687312.283,19,"04"
"logR","C",933623.467018666,19,"04"
"logW","C",35660189658.0762,19,"04"
"logN","C",18039859903.019,19,"04"
"logM","B",0.00055471184617932,19,"04"
"logE","B",1918645381.62727,19,"04"
"logR","B",1200968.99585066,19,"04"
"logW","B",11783799627.4342,19,"04"
"logN","B",12541102553.885,19,"04"
"logM","A",1.93142990734871e-06,19,"04"
"logE","A",2317792863.37344,19,"04"
"logR","A",1477146.38353497,19,"04"
"logW","A",36442434606.2952,19,"04"
"logN","A",14804153235.5146,19,"04"
"logE","GROUP",Inf,20,"04"
"logM","GROUP",Inf,20,"04"
"logN","GROUP",1077125929.02619,20,"04"
"logR","GROUP",872720.391489164,20,"04"
"logW","GROUP",30989605374.9745,20,"04"
"logM","C",1.8433931265348e-09,20,"04"
"logE","C",32281265.9261978,20,"04"
"logR","C",926352.464799535,20,"04"
"logW","C",67765325911.3887,20,"04"
"logN","C",1077125861.44033,20,"04"
"logM","B",7.467528386156e-09,20,"04"
"logE","B",2885831.97503395,20,"04"
"logR","B",749925.649971901,20,"04"
"logW","B",22392843776.9008,20,"04"
"logN","B",1077002111.91288,20,"04"
"logM","A",2.1383171225107e-15,20,"04"
"logE","A",3937415.20122915,20,"04"
"logR","A",946496.636733903,20,"04"
"logW","A",69251824651.8556,20,"04"
"logN","A",1077125982.74093,20,"04"
